query_latitude,query_longitude,num_categories,name,distance,num_attributes
43.641529,-79.386741,3,the-rec-room-toronto,30.378331750715144,0
43.641529,-79.386741,1,pai-northern-thai-kitchen-toronto-5,722.2792626641285,0
43.641529,-79.386741,1,360-restaurant-toronto-2,259.52073944861394,1
43.641529,-79.386741,1,richmond-station-toronto,1248.2137667293655,1
43.641529,-79.386741,2,byblos-toronto-2,678.2374199058376,0
43.641529,-79.386741,1,evviva-breakfast-and-lunch-toronto-2,276.93061910175675,1
43.641529,-79.386741,2,grey-gardens-toronto,1808.1137009911522,0
43.641529,-79.386741,3,sportsnet-grill-toronto,238.14888639070813,1
43.641529,-79.386741,2,soco-kitchen-bar-toronto,264.33321779182063,1
43.641529,-79.386741,1,taverna-mercatto-toronto,344.63141926787216,1
43.641529,-79.386741,2,bosk-toronto,824.4065512569869,0
43.641529,-79.386741,2,alo-restaurant-toronto,1074.775683417392,0
43.641529,-79.386741,1,khao-san-road-toronto,775.3616221054671,1
43.641529,-79.386741,3,scaddabush-toronto-7,381.74865401712026,1
43.641529,-79.386741,2,minami-toronto-toronto,592.8169091495563,1
43.641529,-79.386741,1,canoe-toronto-2,706.9802684596608,1
43.641529,-79.386741,1,gusto-101-toronto,1158.0835036650985,0
43.641529,-79.386741,3,akira-back-toronto,633.3727460800541,1
43.641529,-79.386741,3,the-keg-steakhouse-bar-toronto-22,967.9908477113066,1
43.641529,-79.386741,3,aloette-toronto-3,1077.7541898926947,0
43.641529,-79.386741,2,king-taps-toronto,886.8622725446431,1
43.641529,-79.386741,1,toca-toronto-4,422.54860310775985,1
43.641529,-79.386741,2,steam-whistle-kitchen-toronto-2,126.62273014605013,1
43.641529,-79.386741,1,kiin-toronto,803.0946245571107,1
43.641529,-79.386741,1,ikkousha-ramen-toronto-4,982.8134353708787,1
43.641529,-79.386741,2,miku-toronto-2,754.8069362473631,1
43.641529,-79.386741,3,the-haam-toronto-5,832.7042354315397,1
43.641529,-79.386741,1,jacobs-and-co-steakhouse-toronto,1004.9893051806907,1
43.641529,-79.386741,3,saigon-lotus-toronto-3,1751.1221475429757,1
43.641529,-79.386741,1,rodneys-oyster-house-toronto,897.5986840822551,1
43.641529,-79.386741,1,indian-roti-house-toronto,286.20593453739656,0
43.641529,-79.386741,3,cafe-landwer-toronto-20,813.646869867456,2
43.641529,-79.386741,3,patria-toronto,878.3952714166096,0
43.641529,-79.386741,1,carisma-toronto,1309.6820255006796,1
43.641529,-79.386741,2,george-restaurant-toronto-3,1652.77401536193,1
43.641529,-79.386741,1,campechano-taquería-toronto,1227.6608443197067,0
43.641529,-79.386741,3,jzs-pizza-toronto,480.1103754124212,1
43.641529,-79.386741,1,seven-lives-tacos-y-mariscos-toronto,1830.699085166812,1
43.641529,-79.386741,2,jabistro-toronto-2,927.7925829563757,1
43.641529,-79.386741,3,la-palette-toronto-3,1353.4136192352757,1
43.641529,-79.386741,3,kinka-sushi-bar-izakaya-harbourfront-toronto-4,592.5196358672529,1
43.641529,-79.386741,3,library-bar-toronto-3,613.7813084883269,0
43.641529,-79.386741,3,estiatorio-volos-toronto,962.8213861495542,1
43.641529,-79.386741,1,lee-toronto-6,1194.036088257145,1
43.641529,-79.386741,3,hys-steakhouse-and-cocktail-bar-toronto-2,1160.0886582911144,1
43.641529,-79.386741,2,pizzeria-libretto-toronto-5,1014.0909976620408,1
43.641529,-79.386741,3,beerbistro-toronto-3,1190.891603906261,2
43.641529,-79.386741,2,saku-sushi-toronto-2,1318.9636428913423,1
43.641529,-79.386741,1,chubbys-jamaican-kitchen-toronto,1201.3642112444327,0
43.641529,-79.386741,2,sansotei-ramen-toronto-2,1501.0977953752697,1
43.78387252467251,-79.40786809814757,2,daldongnae-korean-bbq-cummer-toronto-6,1062.6259159955353,2
43.78387252467251,-79.40786809814757,1,katsuya-toronto-10,1084.1470480605185,1
43.78387252467251,-79.40786809814757,1,eat-bkk-thai-kitchen-and-bar-toronto,1602.7694295726667,1
43.78387252467251,-79.40786809814757,2,menami-toronto,871.3973617723534,2
43.78387252467251,-79.40786809814757,1,good-luck-hongkong-cafe-north-york,815.6609250029913,1
43.78387252467251,-79.40786809814757,2,on-off-toronto-4,882.6741304587799,2
43.78387252467251,-79.40786809814757,2,kaikaki-japanese-restaurant-toronto-2,1530.9106808821366,0
43.78387252467251,-79.40786809814757,1,woojoo-bunsik-toronto,1037.9351467935815,1
43.78387252467251,-79.40786809814757,1,chat-bar-toronto-4,1311.278212743333,1
43.78387252467251,-79.40786809814757,2,sansotei-ramen-north-york,928.0444835539124,0
43.78387252467251,-79.40786809814757,2,gol-s-lanzhou-noodle-toronto-2,850.7541009045522,0
43.78387252467251,-79.40786809814757,3,pastel-creperies-and-dessert-house-north-york,994.0384664328905,1
43.78387252467251,-79.40786809814757,2,brown-donkatsu-north-york,1040.3865183643463,1
43.78387252467251,-79.40786809814757,2,finch-jungsoonae-north-york,722.5086160662468,1
43.78387252467251,-79.40786809814757,3,poong-moon-north-york,1143.869791189468,0
43.78387252467251,-79.40786809814757,3,hashi-izakaya-toronto,812.4977186214612,1
43.78387252467251,-79.40786809814757,3,cafe-n-one-north-york,806.7141310565339,1
43.78387252467251,-79.40786809814757,1,buk-chang-dong-soon-tofu-north-york-2,929.4463512622932,0
43.78387252467251,-79.40786809814757,1,chowon-family-restaurant-north-york,887.5684470282147,1
43.78387252467251,-79.40786809814757,1,huh-ga-ne-toronto,922.7261748948167,1
43.78387252467251,-79.40786809814757,1,egg-club-north-york,986.1639881480586,1
43.78387252467251,-79.40786809814757,2,kobi-korean-bbq-vaughan,2001.6854288363713,1
43.78387252467251,-79.40786809814757,2,bb-cafe-toronto,1134.724969204296,1
43.78387252467251,-79.40786809814757,1,grandpa-thai-toronto,897.9427747341396,0
43.78387252467251,-79.40786809814757,1,congee-queen-toronto-5,1731.2004406037556,1
43.78387252467251,-79.40786809814757,3,bb-q-chicken-and-pub-toronto-3,854.6230644754788,1
43.78387252467251,-79.40786809814757,3,yonge-burger-north-york,1392.7091579979221,0
43.78387252467251,-79.40786809814757,2,daldongnae-korean-bbq-steeles-toronto-4,1638.9382719690536,1
43.78387252467251,-79.40786809814757,2,yunshang-rice-noodle-toronto-17,1327.6040980468163,1
43.78387252467251,-79.40786809814757,2,chung-chun-rice-hotdog-north-york-3,950.1783480551148,0
43.78387252467251,-79.40786809814757,1,sang-ji-fried-bao-toronto-4,882.1205790301194,0
43.78387252467251,-79.40786809814757,3,daldongnae-korean-bbq-empress-north-york-5,1512.3589979077167,1
43.78387252467251,-79.40786809814757,3,luna-bakery-toronto,1166.2252633181636,0
43.78387252467251,-79.40786809814757,2,bao-house-toronto,1254.677269247899,0
43.78387252467251,-79.40786809814757,1,good-taste-casserole-rice-toronto-5,1524.8783451629974,0
43.78387252467251,-79.40786809814757,2,sushi-bong-north-york,1074.7294502463537,0
43.78387252467251,-79.40786809814757,3,gui-gui-toronto,847.0593663295541,1
43.78387252467251,-79.40786809814757,1,kayagum-toronto,935.9544108801707,1
43.78387252467251,-79.40786809814757,2,st-louis-bar-and-grill-north-york-4,1270.474745497264,1
43.78387252467251,-79.40786809814757,2,angus-pho-house-toronto,934.1068873452135,1
43.78387252467251,-79.40786809814757,3,chicken-in-the-kitchen-toronto,803.7575225469378,1
43.78387252467251,-79.40786809814757,1,owl-of-minerva-north-york,1341.363365884573,0
43.78387252467251,-79.40786809814757,1,lim-ga-ne-toronto-2,827.509537177091,0
43.78387252467251,-79.40786809814757,2,zui-beer-bar-north-york,683.164924388401,2
43.78387252467251,-79.40786809814757,1,pizza-maru-north-york,1092.9775095978823,1
43.78387252467251,-79.40786809814757,2,arirang-hotdog-toronto-2,955.3356448918354,0
43.78387252467251,-79.40786809814757,2,dakgogi-toronto,1311.4582282196377,0
43.78387252467251,-79.40786809814757,2,the-fry-toronto,1009.8257795637858,0
43.78387252467251,-79.40786809814757,1,hanyang-jokbal-toronto,1011.1287533964429,0
43.78387252467251,-79.40786809814757,3,yonge-street-food-court-toronto,712.3843096329488,0
43.70751755961952,-79.30252066313936,1,lageez-toronto,973.2697967058307,1
43.70751755961952,-79.30252066313936,3,mexitaco-toronto-2,571.6368845727552,1
43.70751755961952,-79.30252066313936,1,rise-and-dine-eatery-toronto,758.3421245228778,1
43.70751755961952,-79.30252066313936,2,ital-vital-scarborough,1296.589015753849,1
43.70751755961952,-79.30252066313936,1,thai-one-on-east-york,16.901277026829355,0
43.70751755961952,-79.30252066313936,1,el-sazón-de-la-tia-flor-toronto,832.4252939981845,0
43.70751755961952,-79.30252066313936,3,jawny-bakers-restaurant-toronto,865.9840508274799,1
43.70751755961952,-79.30252066313936,1,plaxton-coffee-toronto,20.241279131394275,0
43.70751755961952,-79.30252066313936,3,maya-s-halal-pizza-and-grill-toronto,853.4977462847297,0
43.70751755961952,-79.30252066313936,2,gingerman-restaurant-toronto-3,511.51491222980496,0
43.70751755961952,-79.30252066313936,1,sultan-of-samosas-toronto,1256.9065476590083,1
43.70751755961952,-79.30252066313936,3,bbq-fire-and-slice-toronto,91.83494782561054,1
43.70751755961952,-79.30252066313936,3,los-vietnamita-taqueria-shop-toronto-2,921.951026576847,0
43.70751755961952,-79.30252066313936,2,zabardast-east-york,33.35905299571137,1
43.70751755961952,-79.30252066313936,1,the-black-bear-pub-toronto,602.1056490571469,0
43.70751755961952,-79.30252066313936,3,momo-zone-toronto,635.092365200755,1
43.70751755961952,-79.30252066313936,2,swiss-chalet-rotisserie-and-grill-toronto-41,718.2578160738242,0
43.70751755961952,-79.30252066313936,3,slayer-burger-toronto,759.1639013179229,1
43.70751755961952,-79.30252066313936,3,nostalgia-coffee-company-toronto-2,736.2618137006823,0
43.70751755961952,-79.30252066313936,1,glengarry-arms-toronto,59.75123985288658,0
43.70751755961952,-79.30252066313936,3,affys-premium-grill-scarborough,1622.3273943529362,0
43.70751755961952,-79.30252066313936,1,papa-johns-pizza-east-york,762.1057323401341,0
43.70751755961952,-79.30252066313936,3,4c-broast-chicken-toronto-2,618.4613376508894,0
43.70751755961952,-79.30252066313936,1,wok-and-grill-toronto,581.2921298925212,1
43.70751755961952,-79.30252066313936,1,golden-wok-chinese-restaurant-toronto,942.856297408604,1
43.70751755961952,-79.30252066313936,2,subway-toronto-162,571.5371059407379,1
43.70751755961952,-79.30252066313936,3,dairy-queen-store-scarborough,1002.0621148426576,1
43.70751755961952,-79.30252066313936,3,harveys-toronto-23,650.612450284904,0
43.70751755961952,-79.30252066313936,3,sunrise-bar-and-grill-east-york,1387.0062312520276,1
43.70751755961952,-79.30252066313936,3,mcdonalds-scarborough-24,618.9554612309079,1
43.70751755961952,-79.30252066313936,1,duffys-drive-in-restaurant-toronto,752.0290200540472,0
43.70751755961952,-79.30252066313936,3,dominos-pizza-scarborough-16,1164.3172718879991,1
43.70751755961952,-79.30252066313936,3,my-bowls-toronto-2,1032.0920409733942,0
43.70751755961952,-79.30252066313936,2,sushi-real-fruit-east-york,857.9209352243688,1
43.70751755961952,-79.30252066313936,3,dominos-pizza-east-york,710.1483103100113,1
43.70751755961952,-79.30252066313936,2,la-press-to-toronto,1032.0920409733942,1
43.70751755961952,-79.30252066313936,3,tim-hortons-toronto-199,1511.789075295771,0
43.70751755961952,-79.30252066313936,2,truly-india-toronto,630.0089697979196,1
43.70751755961952,-79.30252066313936,2,mustache-burger-toronto,966.3836955388714,0
43.70751755961952,-79.30252066313936,1,kanga-scarborough-4,585.1686268705818,0
43.70751755961952,-79.30252066313936,3,alba-catering-and-events-toronto,827.0366202441293,1
43.70751755961952,-79.30252066313936,1,diamond-pizza-toronto-2,1435.9832140096755,0
43.70751755961952,-79.30252066313936,3,pizza-hut-scarborough-12,1010.374796775472,1
43.70751755961952,-79.30252066313936,3,pizza-pizza-east-york-3,891.3566263581364,1
43.70751755961952,-79.30252066313936,1,dhaka-kitchen-toronto-2,1151.1057630105358,0
43.70751755961952,-79.30252066313936,3,gc-jerk-xpress-toronto,1329.6585815519852,1
43.70751755961952,-79.30252066313936,1,phat-papa-toronto,1032.0920409733942,1
43.70751755961952,-79.30252066313936,1,jesse-jr-filipino-restaurant-toronto,825.2087464408418,1
43.70751755961952,-79.30252066313936,3,china-work-restaurant-east-york,660.7323380890134,0
43.70751755961952,-79.30252066313936,2,pimentón-toronto-3,1142.3187299859485,1
43.6452972,-79.3827914,1,pai-northern-thai-kitchen-toronto-5,555.4947610884058,0
43.6452972,-79.3827914,1,canoe-toronto-2,191.12564953393402,1
43.6452972,-79.3827914,1,richmond-station-toronto,732.1271465354175,1
43.6452972,-79.3827914,3,library-bar-toronto-3,89.32458225134438,0
43.6452972,-79.3827914,2,king-taps-toronto,380.9129906059757,1
43.6452972,-79.3827914,3,chotto-matte-toronto-6,334.04834110911077,1
43.6452972,-79.3827914,2,kellys-landing-toronto,37.67317518599226,1
43.6452972,-79.3827914,3,the-loose-moose-toronto-2,85.54700493474655,1
43.6452972,-79.3827914,1,bymark-toronto,223.76739838516048,1
43.6452972,-79.3827914,3,jack-astors-toronto-7,91.26452333590628,1
43.6452972,-79.3827914,2,byblos-toronto-2,496.54894546138223,0
43.6452972,-79.3827914,3,scaddabush-toronto-7,273.3015160705032,1
43.6452972,-79.3827914,3,earls-kitchen-bar-toronto,315.4979376445746,1
43.6452972,-79.3827914,3,reign-restaurant-bar-bakery-toronto-2,97.5569897111497,1
43.6452972,-79.3827914,2,bosk-toronto,474.7567979401687,0
43.6452972,-79.3827914,1,toca-toronto-4,346.8311002650147,1
43.6452972,-79.3827914,3,the-keg-steakhouse-bar-toronto-22,531.1203465349348,1
43.6452972,-79.3827914,1,taverna-mercatto-toronto,291.8961195424922,1
43.6452972,-79.3827914,3,moxies-toronto-2,177.46510692127288,1
43.6452972,-79.3827914,1,union-chicken-toronto-2,103.39767483761604,0
43.6452972,-79.3827914,1,amano-toronto,85.39377970972521,0
43.6452972,-79.3827914,2,cactus-club-cafe-toronto,468.31421151564973,1
43.6452972,-79.3827914,2,black-blue-toronto,361.90975259501147,1
43.6452972,-79.3827914,2,minami-toronto-toronto,484.12083681732634,1
43.6452972,-79.3827914,3,cafe-landwer-toronto-20,429.37147008364184,2
43.6452972,-79.3827914,2,miku-toronto-2,628.0087999551424,1
43.6452972,-79.3827914,3,clockwork-champagne-and-cocktails-toronto,91.33181791552019,1
43.6452972,-79.3827914,2,mogouyan-hand-pulled-noodles-toronto,1163.7581442508715,0
43.6452972,-79.3827914,2,ki-modern-japanese-bar-toronto,339.79562092142453,0
43.6452972,-79.3827914,2,wvrst-union-station-toronto,130.11201279547493,1
43.6452972,-79.3827914,1,ikkousha-ramen-toronto-4,730.6119896448253,1
43.6452972,-79.3827914,3,e11even-toronto,304.2896576032882,0
43.6452972,-79.3827914,2,alo-restaurant-toronto,1117.4691058513365,0
43.6452972,-79.3827914,2,soco-kitchen-bar-toronto,306.01989523125883,1
43.6452972,-79.3827914,1,gusto-101-toronto,1409.9397713790122,0
43.6452972,-79.3827914,1,beertown-toronto-toronto,158.08918578868807,1
43.6452972,-79.3827914,1,khao-san-road-toronto,880.0615401375269,1
43.6452972,-79.3827914,3,beerbistro-toronto-3,666.7686802903479,2
43.6452972,-79.3827914,3,aloette-toronto-3,1120.1238138416145,0
43.6452972,-79.3827914,1,stratus-toronto,196.91221716420947,1
43.6452972,-79.3827914,3,saigon-lotus-toronto-3,1668.4783850826718,1
43.6452972,-79.3827914,2,lee-chen-asian-bistro-king-toronto,393.9348708290375,0
43.6452972,-79.3827914,3,estiatorio-volos-toronto,556.2465883027626,1
43.6452972,-79.3827914,3,lobster-burger-bar-toronto,398.9373299555694,2
43.6452972,-79.3827914,1,kiin-toronto,792.3435215166189,1
43.6452972,-79.3827914,1,jacobs-and-co-steakhouse-toronto,1226.0331630922294,1
43.6452972,-79.3827914,2,jabistro-toronto-2,662.5402773832228,1
43.6452972,-79.3827914,1,carisma-toronto,786.5760870296191,1
43.6452972,-79.3827914,3,akira-back-toronto,784.6752612319433,1
43.6452972,-79.3827914,3,real-sports-toronto-2,355.77422628200503,1
43.652777,-79.372637,3,the-carbon-bar-toronto,183.63881575037215,1
43.652777,-79.372637,2,george-restaurant-toronto-3,151.40780205900757,1
43.652777,-79.372637,1,richmond-station-toronto,557.1825704635688,1
43.652777,-79.372637,3,pearl-diver-toronto-2,160.54983346653998,1
43.652777,-79.372637,1,terroni-toronto-8,316.9337869561728,1
43.652777,-79.372637,2,cafe-oro-di-napoli-toronto,155.09538042161893,0
43.652777,-79.372637,3,gyu-kaku-japanese-bbq-toronto,222.72255836318925,1
43.652777,-79.372637,1,carisma-toronto,379.3312485955714,1
43.652777,-79.372637,1,pai-northern-thai-kitchen-toronto-5,1403.94467846551,0
43.652777,-79.372637,3,beerbistro-toronto-3,499.3427715439621,2
43.652777,-79.372637,2,byblos-toronto-2,1375.0406567080056,0
43.652777,-79.372637,2,nami-restaurant-toronto,336.5046325414434,1
43.652777,-79.372637,2,mogouyan-hand-pulled-noodles-toronto,1005.6880011200294,0
43.652777,-79.372637,2,katsuya-toronto-5,943.2462042285463,1
43.652777,-79.372637,1,busters-sea-cove-toronto,347.9077250237887,1
43.652777,-79.372637,3,the-keg-steakhouse-bar-toronto-22,961.8810897466789,1
43.652777,-79.372637,3,ardo-restaurant-toronto-2,388.36420248420774,1
43.652777,-79.372637,2,king-taps-toronto,865.2650497420032,1
43.652777,-79.372637,3,aaa-bar-toronto,120.07399394674273,1
43.652777,-79.372637,1,ikkousha-ramen-toronto-4,1327.8119449793865,1
43.652777,-79.372637,1,the-corner-place-toronto,356.7025306875438,0
43.652777,-79.372637,1,oeb-breakfast-toronto-street-toronto,426.200939583099,2
43.652777,-79.372637,2,le-petit-déjeuner-toronto-2,297.0849465075397,1
43.652777,-79.372637,1,barberians-steak-house-toronto,935.9376833526915,1
43.652777,-79.372637,2,hokkaido-ramen-santouka-toronto-2,555.3342359927917,1
43.652777,-79.372637,3,hys-steakhouse-and-cocktail-bar-toronto-2,688.0043580415842,1
43.652777,-79.372637,2,bosk-toronto,1151.2859968800708,0
43.652777,-79.372637,1,madrina-bar-y-tapas-toronto-2,1096.6409541560263,1
43.652777,-79.372637,2,cactus-club-cafe-toronto,874.3209088235033,1
43.652777,-79.372637,3,kintaro-izakaya-toronto-3,1404.1431001415522,1
43.652777,-79.372637,2,adega-restaurante-toronto,999.7039720235133,0
43.652777,-79.372637,3,estiatorio-volos-toronto,1026.0152478849905,1
43.652777,-79.372637,3,hothouse-toronto,416.00047960466276,2
43.652777,-79.372637,2,the-queen-and-beaver-public-house-toronto,1004.7148240310961,1
43.652777,-79.372637,2,jabistro-toronto-2,1292.618968191575,1
43.652777,-79.372637,1,canoe-toronto-2,1003.0814034643093,1
43.652777,-79.372637,3,blaze-pizza-toronto-7,786.8012254286439,1
43.652777,-79.372637,2,miku-toronto-2,1338.754710747574,1
43.652777,-79.372637,2,haidilao-hot-pot-toronto-6,615.0579173284485,1
43.652777,-79.372637,2,sansotei-ramen-toronto-2,1140.029066831771,1
43.652777,-79.372637,2,mengrai-thai-toronto,483.13075479762784,1
43.652777,-79.372637,2,banh-mi-boys-toronto-2,823.2883665853284,1
43.652777,-79.372637,3,bindia-indian-bistro-toronto,483.6505829979467,1
43.652777,-79.372637,3,zakkushi-on-carlton-toronto,1197.102698059725,2
43.652777,-79.372637,1,famo-sandwiches-toronto-2,290.98068959585834,1
43.652777,-79.372637,1,biagio-ristorante-toronto-2,283.4434651749522,0
43.652777,-79.372637,3,the-chase-toronto-11,566.9914780111291,1
43.652777,-79.372637,3,cafe-landwer-toronto-20,1102.4479990324648,2
43.652777,-79.372637,3,library-bar-toronto-3,1076.7610155158916,0
43.652777,-79.372637,3,hair-of-the-dog-toronto,1261.7075545454193,1
43.690564,-79.326319,2,the-wren-toronto,917.3427305578809,1
43.690564,-79.326319,2,sala-modern-thai-kitchen-and-bar-toronto,1016.4816090224017,1
43.690564,-79.326319,2,local-1794-toronto,899.1384390578361,1
43.690564,-79.326319,2,lucy-ethiopian-restaurant-toronto,847.1578743717779,1
43.690564,-79.326319,3,morgans-on-the-danforth-toronto,1009.1526878788025,1
43.690564,-79.326319,1,rendez-vous-toronto,878.4857796839982,2
43.690564,-79.326319,2,athens-restaurant-toronto,1887.2149139072533,1
43.690564,-79.326319,1,lalibela-cuisine-toronto,1075.3856682880153,1
43.690564,-79.326319,3,pomarosa-coffee-shop-and-kitchen-toronto,817.1612597069491,1
43.690564,-79.326319,1,sakawa-coffee-and-japanese-restaurant-toronto,1614.5209543580072,0
43.690564,-79.326319,1,cumin-kitchen-fine-indian-cuisine-toronto,909.533426699498,0
43.690564,-79.326319,2,knuckle-sandwich-toronto,657.9682228131165,0
43.690564,-79.326319,3,little-coxwell-vietnamese-and-thai-cuisine-east-york,662.5542260423938,0
43.690564,-79.326319,2,bodega-henriette-toronto-2,1672.8746939839014,0
43.690564,-79.326319,3,yanagi-sushi-toronto-2,810.2966686678369,1
43.690564,-79.326319,3,la-vegan-toronto-2,840.0218901476321,2
43.690564,-79.326319,1,the-only-cafe-toronto,1456.589501385482,1
43.690564,-79.326319,1,danforth-pizza-house-toronto,1515.6958762265251,0
43.690564,-79.326319,1,our-spot-toronto-2,923.6588414206095,0
43.690564,-79.326319,3,sauce-on-the-danforth-toronto,905.4995802268478,0
43.690564,-79.326319,2,abyssinia-ethiopian-restaurant-toronto,1596.075342194021,1
43.690564,-79.326319,1,blue-nile-restaurant-toronto,1019.8933509841962,0
43.690564,-79.326319,3,cafe-cocoro-toronto,1107.2535890179922,0
43.690564,-79.326319,1,galata-restaurant-toronto,1493.1870899820788,1
43.690564,-79.326319,1,nakayoshi-izakaya-toronto,1715.0497793098903,1
43.690564,-79.326319,1,wazema-ethiopian-restaurant-toronto,923.3569372461075,0
43.690564,-79.326319,3,el-venezolano-toronto,1696.8695319264966,1
43.690564,-79.326319,2,hirut-toronto,1138.2798267696478,0
43.690564,-79.326319,3,patisserie-la-cigogne-toronto-2,907.0405028139905,0
43.690564,-79.326319,3,black-pot-restaurant-and-lounge-toronto,1710.79460268981,0
43.690564,-79.326319,3,boukan-toronto,1755.5958039398654,0
43.690564,-79.326319,1,el-sol-mexican-gallery-restaurant-toronto,854.9140815969222,0
43.690564,-79.326319,2,thai-room-toronto,1201.0521676094086,0
43.690564,-79.326319,2,sugarkane-toronto,1899.2420544556153,0
43.690564,-79.326319,2,sushi-bay-toronto,730.4836408467935,1
43.690564,-79.326319,2,oak-park-deli-east-york,1346.7539313448385,1
43.690564,-79.326319,1,budapest-restaurant-toronto,1398.4076912347912,0
43.690564,-79.326319,2,square-boy-toronto,1592.5036405968597,0
43.690564,-79.326319,3,sarang-kitchen-toronto-4,1753.836458143991,1
43.690564,-79.326319,1,the-donlands-diner-east-york-2,1381.0592032042455,1
43.690564,-79.326319,1,gyoko-sushi-and-bar-toronto,1323.4531948471122,0
43.690564,-79.326319,2,captain-john-donlands-fish-and-chips-toronto,1324.8920483294198,1
43.690564,-79.326319,1,north-of-brooklyn-pizzeria-toronto-3,1084.4107926527809,1
43.690564,-79.326319,1,moms-basement-toronto,855.6653683895823,0
43.690564,-79.326319,2,firkin-on-danforth-toronto-5,1195.5722353560582,1
43.690564,-79.326319,1,not-just-butter-chicken-toronto,1006.7535842639647,1
43.690564,-79.326319,3,blue-river-house-toronto-2,1653.2536530291275,1
43.690564,-79.326319,3,borrel-toronto,969.8821013168103,0
43.690564,-79.326319,3,blast-from-the-past-toronto,24.95446089429191,0
43.690564,-79.326319,1,sora-ethiopian-restaurant-toronto,935.1968214172832,1
43.661152,-79.358505,3,café-zuzu-toronto,368.46350147250365,1
43.661152,-79.358505,2,george-restaurant-toronto-3,1539.112365939389,1
43.661152,-79.358505,1,madrina-bar-y-tapas-toronto-2,1274.8655364961094,1
43.661152,-79.358505,1,carisma-toronto,1846.7902008852043,1
43.661152,-79.358505,3,beerbistro-toronto-3,1967.6287613203974,2
43.661152,-79.358505,3,the-carbon-bar-toronto,1588.2047807517542,1
43.661152,-79.358505,3,zakkushi-on-carlton-toronto,1009.296672783782,2
43.661152,-79.358505,3,pearl-diver-toronto-2,1625.1465977838618,1
43.661152,-79.358505,2,kingyo-izakaya-toronto,1006.6002465353645,2
43.661152,-79.358505,3,tinuno-toronto,1721.1451873363467,1
43.661152,-79.358505,2,the-house-on-parliament-toronto,805.6566026062899,0
43.661152,-79.358505,1,tabule-middle-eastern-cuisine-toronto-6,981.5252503861523,1
43.661152,-79.358505,2,cafe-oro-di-napoli-toronto,1541.5222881237758,0
43.661152,-79.358505,2,white-lily-diner-toronto,644.3833976825651,0
43.661152,-79.358505,1,oeb-breakfast-toronto-street-toronto,1895.7087910382777,2
43.661152,-79.358505,2,mengrai-thai-toronto,1035.7772662891753,1
43.661152,-79.358505,3,saigon-pai-toronto-4,789.5401440647801,1
43.661152,-79.358505,2,the-comrade-toronto,871.4667747552403,1
43.661152,-79.358505,3,gyu-kaku-japanese-bbq-toronto,1691.9649136864,1
43.661152,-79.358505,1,batifole-restaurant-toronto,1093.57806460322,1
43.661152,-79.358505,3,bindia-indian-bistro-toronto,1783.8369855718165,1
43.661152,-79.358505,3,maison-selby-toronto,1839.812194627414,1
43.661152,-79.358505,3,cluck-clucks-toronto-2,1405.1632665606162,0
43.661152,-79.358505,1,gusto-501-toronto,726.01555417173,0
43.661152,-79.358505,2,lady-marmalade-toronto,605.3695431685002,0
43.661152,-79.358505,3,souk-tabule-toronto,877.1222304629276,1
43.661152,-79.358505,1,gyukatsu-kyoto-katsugyu-toronto-3,1501.5867565340118,1
43.661152,-79.358505,3,cluny-bistro-and-boulangerie-toronto-2,1175.6936288454222,1
43.661152,-79.358505,3,ardo-restaurant-toronto-2,1381.847060962363,1
43.661152,-79.358505,2,the-poke-box-toronto-8,1895.7087910382777,1
43.661152,-79.358505,3,wynona-toronto-2,1297.0753980661993,1
43.661152,-79.358505,1,mi-mi-restaurant-toronto,942.5371470932722,1
43.661152,-79.358505,1,j-san-sushi-bar-toronto,1407.773507417863,1
43.661152,-79.358505,3,ēst-restaurant-toronto-2,801.8375942234093,2
43.661152,-79.358505,3,page-one-toronto-5,1474.1789724791738,1
43.661152,-79.358505,3,hothouse-toronto,1819.076466533114,2
43.661152,-79.358505,1,stout-irish-pub-toronto,902.1177954426392,1
43.661152,-79.358505,2,o-somae-toronto-3,682.9679594027051,1
43.661152,-79.358505,2,pure-spirits-toronto,1195.2492431936394,1
43.661152,-79.358505,1,terroni-toronto-8,1786.1693881254328,1
43.661152,-79.358505,1,the-corner-place-toronto,1638.7308435406812,0
43.661152,-79.358505,1,cantina-mercatto-toronto,2040.4624624066792,0
43.661152,-79.358505,2,eat-bkk-thai-kitchen-toronto-3,1249.687781450424,1
43.661152,-79.358505,1,maya-bay-thai-toronto,833.6668093062505,1
43.661152,-79.358505,1,el-nahual-tacos-toronto-8,1076.0102435230567,1
43.661152,-79.358505,1,il-ponte-cucina-italiana-toronto-2,561.129132082253,1
43.661152,-79.358505,2,barrio-cerveceria-toronto-2,1213.3901809739334,0
43.661152,-79.358505,2,nami-restaurant-toronto,1806.112563250175,1
43.661152,-79.358505,1,reyna-on-king-toronto-2,907.6993672021027,1
43.661152,-79.358505,2,thai-room-toronto-3,845.1250065580373,1
43.670042134416704,-79.4789424818056,2,the-hole-in-the-wall-toronto,1226.0701190139494,0
43.670042134416704,-79.4789424818056,3,indie-ale-house-toronto-2,1215.211213837007,1
43.670042134416704,-79.4789424818056,3,dirty-food-eatery-toronto,749.6085662813815,2
43.670042134416704,-79.4789424818056,2,honest-weight-toronto,1498.5588246013224,0
43.670042134416704,-79.4789424818056,1,bairrada-churrasqueira-grill-toronto-3,68.56715636767302,0
43.670042134416704,-79.4789424818056,3,luna-junction-toronto,1389.8334868570641,1
